time_s,lap,distance_m,sector,speed_mps,speed_kmh,throttle_pct,brake_pct,steer_deg,engine_rpm,gear,lat_g,lon_g,yaw_rate_deg_s,current_lap_time_s
0.5,1,20.0,1,93.72890062896545,337.4240422642756,50.92460843987706,30.0837684001366,-0.04445702651470673,12305.62052679473,6,0.0711960649663628,-0.1771825982768336,0.42491905022830884,0.5
0.55,1,22.0,1,93.59681278084003,336.9485260110241,49.73551749782807,31.40498055796881,0.13136234145936845,12296.081040898764,6,0.052904832645837875,-0.20263082651568073,0.3172603565911201,0.55
0.6000000000000001,1,24.000000000000004,1,93.45002273455962,336.42008184441465,48.48653406860399,32.79273992377335,0.12212882286072665,12285.38078924526,6,0.0427270614833145,-0.2292099783986353,0.25701069697893064,0.6000000000000001
0.65,1,26.000000000000004,1,93.28767697807895,335.83563712108423,47.16996935836019,34.25558960182201,0.5088781289891057,12273.45696392578,6,0.041661853984863446,-0.2571074549289068,0.2508380387054187,0.65
0.7000000000000001,1,28.000000000000004,1,93.10885478400695,335.19187722242503,45.778765023887686,35.80137219568036,0.5992578407336168,12260.240197230612,6,0.08813363352164717,-0.286495095195902,0.5321390675545383,0.7000000000000001
0.75,1,30.0,1,92.91257434417406,334.48526763902663,44.30645787463384,37.437269028184616,0.9842539273933117,12245.655114764839,6,0.2724664593235184,-0.31753040091076573,1.6429619979917025,0.75
0.8,1,32.0,1,92.69779891403464,333.7120760905247,42.747160079702084,39.169822133664354,1.0307463682444138,12229.620870169438,6,0.25013633582369343,-0.3503573615123387,1.510459296836771,0.8
0.8500000000000001,1,34.00000000000001,1,92.46344308603088,332.8683951097112,41.095552934677286,41.00494118369191,1.2244151000001975,12212.051674049466,6,0.25206968854427136,-0.3851069299385481,1.5250950364436877,0.8500000000000001
0.9,1,36.0,1,92.208379294852,331.9501654614672,39.346892450574394,42.94789727713956,1.0658598425089747,12192.857328096426,6,0.26949742258514425,-0.42189719324078495,1.6323200481824125,0.9
0.9500000000000001,1,38.0,1,91.93144464249251,330.95320071297306,37.49702519079007,45.003305343566595,0.3788502566440082,12171.943773929002,6,0.24638714635699774,-0.4608332774673601,1.491378348490698,0.9500000000000001
1.0,1,40.0,1,91.63144811684089,329.8732132206272,35.54241290840025,47.17509676844417,0.5910245735711042,12149.213664830926,6,0.24697186721152106,-0.5020070224825228,1.500861134063653,1.0
1.05,1,42.0,1,91.30717826396175,328.70584175026227,33.48016463144191,49.46648374284233,0.7592075006912109,12124.566967307874,6,0.20633604132690153,-0.5454964594673175,1.262740834598972,1.05
1.1,1,44.0,1,90.95741136106776,327.44668089984395,31.308074913205537,51.87991676310496,0.705352303576906,12097.901598192997,6,0.20436115855413442,-0.5913651216333263,1.252982764885503,1.1
1.1500000000000001,1,46.0,1,90.58092012425199,326.0913124473072,29.024667012832133,54.41703665240874,1.1620560828875168,12069.114101883135,6,0.23022760714015042,-0.6396612170502511,1.4186815703095694,1.1500000000000001
1.2000000000000002,1,48.00000000000001,1,90.17648297224981,324.63533870009934,26.62923980295708,57.07862244115879,1.2351367812134848,12038.100371169483,6,0.274418727750744,-0.6904166913361126,1.6982004866378926,1.2000000000000002
1.25,1,50.0,1,89.74289385473931,323.07441787706153,24.121917219668852,59.86453642259016,1.1286391759415493,12004.75641402553,6,0.3449070712705597,-0.7436462071876319,2.136828356702616,1.25
1.3,1,52.00000000000001,1,89.27897264092519,321.4043015073307,21.503699079298947,62.77366768966783,1.2322982014991823,11968.979167622492,6,0.3216929835944788,-0.7993460672496419,2.000565533848286,1.3
1.35,1,54.00000000000001,1,88.78357605136884,319.6208737849278,18.776512089836032,65.80387545573774,1.1257480649658835,11905.66735975314,5,0.2952739419660689,-0.8574931065555234,1.8459865428576891,1.35
1.4000000000000001,1,56.00000000000001,1,88.25560910324131,317.72019277166874,15.943259885126087,68.95193346097102,1.1114321361494444,11839.722416755854,5,0.34583366963380624,-0.9180435806409933,2.1715994733315562,1.4000000000000001
1.4500000000000002,1,58.000000000000014,1,87.6940370264311,315.698533295152,13.007870910362318,72.2134767662641,1.2988271151762811,11771.049415941916,5,0.36315081958963064,-0.9809320753723699,2.296273034573885,1.4500000000000002
1.5,1,60.0,1,87.09789759530153,313.5524313430855,9.975342990283089,75.5829522330188,1.655432781243594,11699.558079443095,5,0.39073226763211966,-1.0460704644744419,2.490537417616022,1.5
1.55,1,62.0,1,86.46631380845486,311.2787297104375,6.851783419404052,79.05357397843994,1.9108990253353926,11650.163805317825,5,0.4299905898305685,-1.1133469406335206,2.757927965036128,1.55
1.6,1,64.0,1,85.79850683673365,308.8746246122412,3.961117092053769,82.61728507919625,2.100196599873759,11597.788730689634,5,0.4934546423867341,-1.1826251458347057,3.183376442753412,1.6
1.6500000000000001,1,66.0,1,85.09380914800181,306.33771293280654,1.841210596875051,86.26472676934999,1.9756724274715638,11542.362820649432,5,0.5072446030879979,-1.2537434262205334,3.287096266123001,1.6500000000000001
1.7000000000000002,1,68.00000000000001,1,84.35167770614305,303.666039742115,0.5141333292046824,89.98521633941085,2.054639655063796,11483.824975643685,5,0.5496368545094462,-1.326514236186973,3.590108112538768,1.7000000000000002
1.75,1,70.0,1,83.57170713134678,300.8581456728484,0.0,93.76673489062365,2.308853002194,11422.12414910533,5,0.5970136441727426,-1.4007237156249814,3.9353940519862722,1.75
1.8,1,72.0,1,82.75364269928498,297.9131137174259,0.0,96.74820859803432,2.7146688552947293,11357.220466175502,5,0.6630389723528484,-1.4761314631384812,4.418210689380543,1.8
1.85,1,74.0,1,81.89739304838491,294.8306149741857,0.0,98.7895519025236,3.201268429432497,11289.086333525775,5,0.7126231319662727,-1.5524705266972283,4.791380693375263,1.85
1.9000000000000001,1,76.0,1,81.003042457242,291.6109528460712,0.0,99.8769259632076,3.3543175476574953,11217.707529536041,5,0.7445336509167747,-1.6255568427960372,5.052134882277608,1.9000000000000001
1.9500000000000002,1,78.0,1,80.07086254846001,288.25510517445605,0.0,100.0,3.1845842693722686,11143.08426342714,5,0.7826835070390197,-1.6861080868558946,5.344717034938236,1.9500000000000002
2.0,1,80.0,1,79.10132327101155,284.7647637756416,0.0,100.0,3.0744481290270733,11065.232191403415,5,0.8126316023887915,-1.7339397409983477,5.607081102218856,2.0
2.0500000000000003,1,82.00000000000001,1,78.09510301073061,281.1423708386302,0.0,100.0,3.1821981438178604,10984.183377442889,5,0.8321289473389458,-1.7689140614889132,5.809507356941388,2.0500000000000003
2.1,1,84.0,1,77.05309767791456,277.39115164049247,0.0,100.0,3.410322286065356,10899.987186094066,5,0.8279415433469167,-1.7909444957186775,5.863112435953481,2.1
2.15,1,85.99999999999999,1,75.97642862234186,273.5151430404307,0.0,100.0,3.7317070734944813,10812.711094511023,5,0.8313185276652324,-1.8,5.963090803985849,2.15
2.2,1,88.0,1,74.86644922939979,269.51921722583927,0.0,100.0,4.40214764285042,10697.441410992455,4,0.9365043672421258,-1.8,6.828618508174238,2.2
2.25,1,90.0,1,73.72475005653206,265.40910020351544,0.0,100.0,4.733971175479728,10579.283887495065,4,1.0319853298602122,-1.8,7.615748722588816,2.25
2.3000000000000003,1,92.0,1,72.55316237690069,261.1913845568425,0.0,100.0,5.106136511639964,10458.364213973455,4,1.0997263041950263,-1.8,8.23161031360768,2.3000000000000003
2.35,1,94.0,1,71.35376000702172,256.8735360252782,0.0,100.0,5.500630069979573,10334.828382962682,4,1.1418059258704851,-1.8,8.665868032813476,2.35
2.4000000000000004,1,96.00000000000001,1,70.12885930715582,252.46389350576095,0.0,100.0,5.258300750748734,10233.842913567483,4,1.1666952403072892,-1.8,8.982951381763941,2.4000000000000004
2.45,1,98.0,1,68.88101725735694,247.971662126485,0.0,100.0,5.461155603166059,10130.594924953486,4,1.2328129707695286,-1.8,9.631901990528126,2.45
2.5,1,100.0,1,67.61302752821038,243.40689910155737,0.0,100.0,5.4274918465392386,10025.292050547194,4,1.1850490674903675,-1.8,9.426934159077897,2.5
2.5500000000000003,1,102.00000000000001,1,66.32791448329831,238.78049213987393,0.0,100.0,5.840886646539345,9918.162185436247,4,1.228107927635638,-1.8,9.956285877589249,2.5500000000000003
2.6,1,104.00000000000001,1,65.02892507014927,234.10413025253737,0.0,100.0,6.259913250653801,9809.45306091058,4,1.2493612363131765,-1.8,10.327999067731705,2.6
2.6500000000000004,1,106.00000000000001,1,63.71951857765962,229.39026687957463,0.0,100.0,6.63321788316513,9699.431641685453,4,1.2994545701906046,-1.8,10.952248090227277,2.6500000000000004
2.7,1,108.00000000000001,1,62.40335426048588,224.65207533774915,0.0,100.0,7.192968861261356,9588.383343083957,4,1.3597820016592046,-1.8,11.682327925626538,2.7
2.75,1,110.0,1,61.084276854432936,219.90339667595856,0.0,100.0,7.4221131239308455,9451.611067310774,3,1.3969035201922682,-1.8,12.242327263585787,2.75
2.8000000000000003,1,112.00000000000001,1,59.766300031114305,215.1586801120115,0.0,100.0,7.4615213556595315,9314.434059899766,3,1.423350065482347,-1.8,12.699226179461148,2.8000000000000003
2.85,1,114.00000000000001,1,58.45358786481996,210.43291631335185,0.0,100.0,7.412252202446025,9177.186589441868,3,1.4041011853519612,-1.8,12.784111685075137,2.85
2.9000000000000004,1,116.00000000000003,1,57.150434409262154,205.74156387334375,0.0,100.0,7.89883146876347,9040.216455771046,3,1.4583552338895487,-1.8,13.59294293650204,2.9000000000000004
2.95,1,118.00000000000001,1,55.861241506330195,201.1004694227887,0.0,100.0,7.977437222218313,8928.883333877278,3,1.4498573449763539,-1.8,13.809388767158808,2.95
3.0,1,120.0,1,54.59049497281429,196.52578190213146,0.0,100.0,8.366019909653124,8818.556962897725,3,1.4437411684153536,-1.8,14.066743433717809,3.0
3.0500000000000003,1,122.00000000000001,1,53.34273933389622,192.0338616020264,0.0,100.0,8.795699422050635,8709.615191580668,3,1.442701224314967,-1.8,14.385408547189195,3.0500000000000003
3.1,1,124.0,1,52.12255129369262,187.64118465729342,0.0,100.0,8.460019339188305,8602.441893590896,3,1.4493798467216,-1.8,14.756970045712768,3.1
3.1500000000000004,1,126.00000000000001,1,50.934512152927944,183.3642437505406,0.0,100.0,8.811714888030757,8497.424767899953,3,1.4834071411607581,-1.8,15.440851755789398,3.1500000000000004
3.2,1,128.0,1,49.78317940157636,179.2194458456749,0.0,100.0,9.22912187045487,8394.95304124988,3,1.4622869200621393,-1.8,15.617566886779883,3.2
3.25,1,130.0,1,48.673057729734175,175.22300782704303,0.0,100.0,9.131401427027708,8295.415091266426,3,1.441863218834999,-1.8,15.730674776681012,3.25
3.3000000000000003,1,132.0,1,47.60856971278565,171.39085096602835,0.0,100.0,9.577517608469051,8199.196010199725,3,1.4480168986788104,-1.8,16.16930756409646,3.3000000000000003
3.35,1,134.0,1,46.594026436855344,167.73849517267925,0.0,100.0,9.66279907596999,8081.675130462389,2,1.440329392298942,-1.8,16.451697566396167,3.35
3.4000000000000004,1,136.00000000000003,1,45.633598337389834,164.2809540146034,0.0,100.0,9.919428095387469,7968.223534094201,2,1.4828667237681357,-1.8,17.318913693341944,3.4000000000000004
3.45,1,138.00000000000003,1,44.73128652731436,161.0326314983317,0.0,100.0,10.412336777899837,7859.20156898999,2,1.4743667582034028,-1.8,17.596644765743115,3.45
3.5,1,140.0,1,43.89089489144445,158.0072216092,0.0,100.0,10.229005169024697,7754.956395166664,2,1.4226690026276625,-1.7855561114066985,17.334949643281274,3.5
3.5500000000000003,1,142.00000000000003,1,43.116003220630795,155.21761159427086,0.0,100.0,10.166846596658221,7680.819584505035,2,1.4230314879711459,-1.7488560335316228,17.658796897024395,3.5500000000000003
3.6,1,144.0,1,42.40994165245857,152.67578994885085,0.0,100.0,9.848597644403368,7612.104797273606,2,1.3940923067112452,-1.688768221153853,17.634932869943786,3.6
3.6500000000000004,1,146.00000000000003,1,41.77576667524685,150.39276003088867,0.4547023575293334,100.0,9.904638056429096,7549.10555832164,2,1.387578587482522,-1.6042541121534184,17.878575359456896,3.6500000000000004
3.7,1,148.0,1,41.21623893868927,148.37846017928138,2.6214973906124346,100.0,10.005700563266949,7492.093155118175,2,1.329301703556711,-1.494375667218854,17.435524199311235,3.7
3.75,1,150.0,1,40.73380309788588,146.64169115238917,6.556455170351192,100.0,9.974414088184556,7441.31467881756,2,1.2867884233402074,-1.3583022186301317,17.148276203967452,3.75
3.8000000000000003,1,152.0,1,40.330569897932456,145.19005163255684,12.307987281511137,99.3510754320445,10.007891415776708,7396.991228260556,2,1.2859795660353197,-1.20976044631736,17.37716329279313,3.8000000000000003
3.85,1,154.0,1,40.008300683899655,144.02988246203876,19.461789189284538,96.33884847059701,9.807756901551885,7359.3162952871035,2,1.276392401012962,-1.0559641647064693,17.45995644721355,3.85
3.9000000000000004,1,156.0,1,39.7683944962371,143.16622018645356,26.79255865935384,90.92766568931657,9.989783506262242,7328.454347961148,2,1.2726315128698162,-0.8975695400004996,17.600115588930482,3.9000000000000004
3.95,1,158.00000000000003,1,39.611877884704555,142.6027603849364,34.267770339877806,83.09136628902465,10.02515533499458,7304.539626311756,2,1.2386937521226726,-0.7352663236637086,17.288772611263884,3.95
4.0,1,160.0,1,39.539397545226116,142.34183116281403,41.85384512141422,73.46239430953975,9.990590454740477,7287.675163004069,2,1.2352049766731727,-0.5697728146324011,17.359548258773966,4.0
4.05,1,162.0,1,39.5512158539752,142.38437707431072,49.51640298338407,63.74844112957325,9.928207984677917,7277.932038997784,2,1.2326659207149446,-0.4018305280022703,17.406090382404244,4.05
4.1000000000000005,1,164.00000000000003,1,39.64720934194172,142.7299536309902,57.22052398405086,53.98830668438792,9.673190125537642,7275.348881761489,2,1.215243292639104,-0.23219862588879991,17.209928145637708,4.1000000000000005
4.15,1,166.00000000000003,1,39.826870121638,143.3767324378968,64.9310146085653,44.221094879371876,9.866072405789831,7279.931611022438,2,1.22471660046332,-0.06164816930399355,17.356755550578765,4.15
4.2,1,168.0,1,40.08931024590391,144.32151688525408,72.61267662105033,36.17399142681227,9.599045459259912,7291.653434378991,2,1.1941683093050548,0.10904374776310222,16.904034390129627,4.2
4.25,1,170.0,1,40.433268947412586,145.55976821068532,80.2305755375547,30.275171568226263,9.691994669384059,7310.455092423314,2,1.2064434541869369,0.27909991937072065,17.017698965605593,4.25
4.3,1,171.99999999999997,1,40.8571226768883,147.0856416367979,87.75030584739872,26.521488794692036,9.434961362991523,7336.245350352439,2,1.1801522879509259,0.4477489404220816,16.562187903663272,4.3
4.3500000000000005,1,174.00000000000003,1,41.35889782864428,148.89203218311943,93.62964576262155,24.9,9.150466627253364,7368.9017304228355,2,1.1809401628242429,0.6142310481376418,16.450081687505868,4.3500000000000005
4.4,1,176.0,1,41.93628601422847,150.9706296512225,97.61037685744019,23.700000000000003,9.228950525817236,7408.271477063438,2,1.1873827854318337,0.7778038302027706,16.386149581557476,4.4
4.45,1,178.0,1,42.58666171909828,153.3119821887538,99.72141581366321,22.500000000000004,8.995217215549221,7454.172744038844,2,1.1731875767998647,0.9377477395379813,16.002475032899753,4.45
4.5,1,180.0,1,43.30710215366717,155.9055677532018,100.0,21.3,9.158273229428824,7506.395990780709,2,1.1915937848831397,1.0933713583973008,16.04834527906686,4.5
4.55,1,182.0,1,44.09440908907445,158.73987272066805,100.0,20.099999999999998,8.683417829855848,7564.7055729109325,2,1.1498790819724944,1.2440163580230605,15.27430486842421,4.55
4.6000000000000005,1,184.0,1,44.94513244987848,161.80247681956251,100.0,18.9,8.161958638367363,7628.841510091892,2,1.1379622015842998,1.3890621043119864,14.902110849376163,4.6000000000000005
4.65,1,186.00000000000003,1,45.85559542076951,165.08014351477024,100.0,17.7,7.610657821337042,7698.5214126801475,2,1.102868505043794,1.5185642613775732,14.207399606954894,4.65
4.7,1,188.0,1,46.821920812500395,168.55891492500143,100.0,16.5,7.459989439985021,7773.442547250013,2,1.1078117929303717,1.6223739162929007,13.98612913740732,4.7
4.75,1,190.0,1,47.84005842364528,172.224210325123,100.0,15.3,7.399415027374458,7878.28401990797,3,1.0838406114650236,1.7013831908869175,13.413953582176779,4.75
4.800000000000001,1,192.00000000000003,1,48.905813129573694,176.0609272664653,100.0,14.1,7.836063293918704,7987.709055448842,3,1.105540621113574,1.7565852178767625,13.360707427045474,4.800000000000001
4.8500000000000005,1,194.00000000000003,1,50.01487342817039,180.0535443414134,100.0,12.9,7.685189756210013,8101.367349817124,3,1.0999169978947994,1.7890667213061588,13.043687152782,4.8500000000000005
4.9,1,196.0,1,51.16284017329053,184.18622462384593,100.0,11.7,7.154693294594216,8218.897473033967,3,1.1018410663238056,1.8,12.811881231390776,4.9
4.95,1,198.0,1,52.34525523161644,188.4429188338192,100.0,10.5,7.171648579151867,8314.929299730195,3,1.1333769206933477,1.8,12.902166210016427,4.95
5.0,1,200.0,1,53.55762980633096,192.80746730279145,100.0,9.3,6.421521884369962,8414.086444682125,3,1.091289791920471,1.8,12.150084664944629,5.0
5.050000000000001,1,202.00000000000003,1,54.79547218165581,197.26369985396093,100.0,8.1,6.256010735683026,8515.988681269577,3,1.0741181158392494,1.8,11.71073143902781,5.050000000000001
5.1000000000000005,1,204.00000000000003,1,56.05431465559481,201.79553276014133,100.0,6.9,6.041441055703586,8620.254321550274,3,1.0082344800611942,1.8,10.71974987956554,5.1000000000000005
5.15,1,206.0,1,57.32973944391172,206.3870619980822,100.0,5.700000000000001,5.40841924714405,8726.502537654464,3,0.983892464368623,1.8,10.247956949985493,5.15
5.2,1,208.00000000000003,1,58.617403356173405,211.02265208222425,100.0,4.5,5.322191480149117,8834.35560542742,3,0.9840021155066921,1.8,10.013794131684412,5.2
5.25,1,210.0,1,59.913061064289636,215.68701983144268,100.0,3.3,5.012284388242644,8943.44105266251,3,0.9247383110329306,1.8,9.193391896694337,5.25
5.300000000000001,1,212.00000000000003,1,61.21258680505541,220.36531249819947,100.0,2.1,4.967332627172681,9078.393695848381,4,0.9297131635393338,1.8,9.024487850774605,5.300000000000001
5.3500000000000005,1,214.00000000000003,1,62.51199438041157,225.04317976948167,100.0,1.1249999999999998,4.800895622215607,9213.857551073772,4,0.8995579924272857,1.8,8.551615578205938,5.3500000000000005
5.4,1,216.00000000000003,1,63.807455342143385,229.7068392317162,100.0,0.45,4.231180762742216,9349.487606564184,4,0.8480371219441823,1.8,7.903432277684668,5.4
5.45,1,218.0,1,65.09531527119267,234.34313497629364,100.0,0.075,4.224894052932354,9484.951446237645,4,0.8563672379694792,1.8,7.813664112340123,5.45
5.5,1,220.0,1,66.3721080853343,238.9395891072035,100.0,0.0,3.772383661584506,9594.930715633061,4,0.8082865708008503,1.8,7.217755794591178,5.5
5.550000000000001,1,222.00000000000003,1,67.63456833233847,243.48444599641851,100.0,0.0,3.7166145708433467,9704.122423555713,4,0.8045233555567489,1.8,7.041152045061074,5.550000000000001
5.6000000000000005,1,224.00000000000003,1,68.87964144860254,247.96670921496914,100.0,0.0,3.6456387258529315,9812.240074772344,4,0.7424755908203856,1.8,6.36263043672598,5.6000000000000005
5.65,1,226.0,1,70.10449198530483,252.3761711470974,100.0,0.0,3.2951808464043273,9919.01463104684,4,0.7202103838220846,1.8,6.0583347609584415,5.65
5.7,1,228.00000000000003,1,71.30650982514933,256.7034353705376,100.0,0.0,3.0686842075822796,10024.195299711319,4,0.7080626634439785,1.8,5.86254273768744,5.7
5.75,1,229.99999999999997,1,72.48331443250213,260.9399319570077,100.0,0.0,2.8959955971691507,10127.550150793755,4,0.6769081460751414,1.8,5.491951292116276,5.75
5.800000000000001,1,232.00000000000006,1,73.63275719796832,265.07792591268594,100.0,0.0,2.8892207491689876,10228.866565451288,4,0.669262177210058,1.8,5.333058430713474,5.800000000000001
5.8500000000000005,1,234.0,1,74.75292195505128,269.11051903818463,100.0,0.0,2.815052862662672,10327.951520069568,4,0.6398247029107988,1.8,5.007313841276841,5.8500000000000005
5.9,1,236.00000000000003,1,75.84212376134062,273.0316455408262,100.0,0.0,3.0031985131368972,10449.63171186733,5,0.6649244026711113,1.8,5.113599989695381,5.9
5.95,1,237.99999999999997,1,76.89890604958808,276.8360617785171,100.0,0.0,2.744619130347777,10568.753533178899,5,0.6392373131563499,1.8,4.850118485886142,5.95
6.0,1,240.0,1,77.92203626498497,280.5193305539459,100.0,0.0,2.8480427314817764,10685.182902765308,5,0.6794213093989878,1.8,5.075839423931318,6.0
6.050000000000001,1,242.0,1,78.91050011391322,284.0778004100876,100.0,0.0,2.6555459564812223,10798.804963519997,5,0.6406822032891123,1.8,4.727002909479489,6.050000000000001
6.1000000000000005,1,244.00000000000003,1,79.86349455640404,287.5085804030545,100.0,0.0,2.2916622299598846,10884.523656783189,5,0.6061716005567847,1.8,4.416979338303579,6.1000000000000005
6.15,1,246.00000000000003,1,80.78041967952585,290.80951084629305,100.0,0.0,2.1702533647410176,10967.261184158178,5,0.5686533422726776,1.8,4.09842533480564,6.15
6.2,1,248.0,1,81.66086959199374,293.9791305311775,100.0,0.0,1.956133294750832,11046.95736823389,5,0.5434065227030751,1.7991674863975178,3.855193694627342,6.2
6.25,1,250.0,1,82.50462248152165,297.01664093347796,100.0,0.0,1.7887997444246972,11123.568923964493,5,0.5137363104470763,1.785865715934693,3.6127295758553237,6.25
6.300000000000001,1,252.00000000000003,1,83.31162997592904,299.92186791334456,100.0,0.0,1.7721213505040825,11197.06865264384,5,0.4564390733564126,1.7600782522606824,3.1626937258165255,6.300000000000001
6.3500000000000005,1,254.00000000000003,1,84.08200594688408,302.6952214087827,100.0,0.0,1.7654708854786103,11267.444570448053,5,0.4462214591487685,1.7218437877533919,3.060795285500843,6.3500000000000005
6.4,1,256.0,1,84.81601489155175,305.3376536095863,100.0,0.0,1.3917291749242138,11334.698983412316,5,0.41263507806574523,1.6712521957274535,2.8060714231589174,6.4
6.45,1,258.0,1,85.51406002246598,307.85061608087756,100.0,0.0,1.0016288347068025,11398.847520469291,5,0.33189788008934945,1.6084404834998758,2.250372659879368,6.45
6.5,1,260.0,1,86.17667118981834,310.23601628334603,100.0,0.0,0.7278879183533123,11459.918135817981,5,0.2581194610393141,1.5344212021150498,1.7308321312274915,6.5
6.550000000000001,1,262.00000000000006,1,86.80449275321389,312.49617391157,100.0,0.0,0.6611233814397717,11517.950091426592,5,0.2631752439034394,1.4610500413497256,1.7461748470182232,6.550000000000001
6.6000000000000005,1,264.0,1,87.39827151195756,314.6337774430472,100.0,0.0,0.8208375366694477,11572.99292991419,5,0.2594038524966577,1.3885971919906634,1.6970855602696162,6.6000000000000005
6.65,1,266.0,1,87.95884479426536,316.6518412593553,100.0,0.0,0.811373675387138,11625.105447418333,5,0.1749937265690933,1.3173084768539853,1.1381070011708132,6.65
6.7,1,268.0,1,88.48712879661224,318.5536636678041,100.0,0.0,0.9098045146652537,11674.354675352624,5,0.18179186150682478,1.2474053364119924,1.1690149033588153,6.7
6.75,1,270.0,1,88.98410725488856,320.3427861175988,100.0,0.0,0.5969915074087584,11745.81487920411,6,0.1978452331978141,1.179085026307364,1.2744575014218775,6.75
6.800000000000001,1,272.00000000000006,1,89.4508205192951,322.0229538694624,100.0,0.0,0.482624070057645,11814.566581728937,6,0.22083607434663147,1.112521008996524,1.4111623305435579,6.800000000000001
6.8500000000000005,1,274.0,1,89.8883550951041,323.5980783423748,100.0,0.0,0.5682268458313244,11880.69561708892,6,0.16185977819924932,1.0478635208597382,1.0298102518695906,6.8500000000000005
6.9,1,276.00000000000006,1,90.2978337016841,325.0722013260628,99.39171116009163,0.0,0.3962689008733733,11944.2922216444,6,0.10719487288852042,0.985240295523798,0.6740620742697976,6.9
6.95,1,278.0,1,90.68040589265088,326.4494612135432,98.16630269602703,0.0,0.5238607390587564,11980.45016629144,6,0.14942817656776955,0.9247574238482913,0.9392812089748438,6.95
7.0,1,280.0,1,91.03723927077243,327.73406137478077,96.35055448780571,0.0,0.2571935169586663,12014.265934415034,6,0.1041152968441768,0.8665003310092395,0.65036270387347,7.0
7.050000000000001,1,282.0,1,91.36951132241781,328.9302407607041,93.97147310352534,0.0,0.3087481199630965,12045.83794873409,6,0.11118126872279373,0.8105348513521068,0.6937824154870723,7.050000000000001
7.1000000000000005,1,284.00000000000006,1,91.6784018879791,330.0422467967248,91.66440794254606,0.0,0.4254418243714586,12075.26584954722,6,0.0984736426187921,0.7569083821556233,0.60740026298698,7.1000000000000005
7.15,1,286.0,1,91.96508627687817,331.0743105967614,89.46514642723133,0.0,0.4112866659175073,12102.649826158382,6,0.12278531972262959,0.7056510981223462,0.7563237799588367,7.15
7.2,1,288.0,1,92.23072902854894,332.03062450277616,87.37361829762624,0.0,0.34742366530816415,12128.090002574143,6,0.09648861700175655,0.6567772092643009,0.5934199966355951,7.2
7.25,1,290.0,1,92.47647831420223,332.915321931128,85.38915118771601,0.0,-0.04158684762506648,12151.685877925338,6,0.005027580510712994,0.6102862458550268,0.03459598687593771,7.25
7.300000000000001,1,292.00000000000006,1,92.70346096825837,333.73245948573015,83.51052936420328,0.0,-0.2238624864836257,12173.535821478661,6,0.007118876296108821,0.5661643552449669,0.046595696235183594,7.300000000000001
7.3500000000000005,1,294.00000000000006,1,92.9127781330898,334.4860012791233,81.73605174797325,0.0,-0.44594996573402157,12193.736621571592,6,-0.020872242731019907,0.5243855965586117,-0.12348674095602076,7.3500000000000005
7.4,1,296.0,1,93.10550149615436,335.1798053861557,80.06358870654644,0.08859931028137602,-0.3626539160962329,12212.383087328444,6,-0.05364006556005557,0.4849132205828251,-0.3253247797092215,7.4
7.45,1,298.0,1,93.28267009471375,335.8176123409695,78.49063716769555,0.5735993469941576,-9.385006293205836e-05,12229.567701597241,6,-0.07318445245227674,0.4477009234915335,-0.44498242059365367,7.45
